FullGeoName,Year,Travel status,County,Count,Legend,Notes
"WA, King",2022,All,53033,11,5 to 49,"WA, King County"
"WI, Dane",2022,All,55025,5,5 to 49,"WI, Dane County"
"PR, Aguadilla",2022,All,72005,15,5 to 49,"PR, Aguadilla Municipality"
"PR, Aguas Buenas",2022,All,72007,6,5 to 49,"PR, Aguas Buenas Municipality"
"PR, Anasco",2022,All,72011,6,5 to 49,"PR, Anasco Municipality"
"PR, Arecibo",2022,All,72013,31,5 to 49,"PR, Arecibo Municipality"
"PR, Barceloneta",2022,All,72017,6,5 to 49,"PR, Barceloneta Municipality"
"PR, Cabo Rojo",2022,All,72023,15,5 to 49,"PR, Cabo Rojo Municipality"
"PR, Caguas",2022,All,72025,43,5 to 49,"PR, Caguas Municipality"
"PR, Camuy",2022,All,72027,16,5 to 49,"PR, Camuy Municipality"
"PR, Carolina",2022,All,72031,18,5 to 49,"PR, Carolina Municipality"
"PR, Catano",2022,All,72033,43,5 to 49,"PR, Catano Municipality"
"PR, Comerio",2022,All,72045,5,5 to 49,"PR, Comerio Municipality"
"PR, Corozal",2022,All,72047,48,5 to 49,"PR, Corozal Municipality"
"PR, Dorado",2022,All,72051,8,5 to 49,"PR, Dorado Municipality"
"PR, Guaynabo",2022,All,72061,32,5 to 49,"PR, Guaynabo Municipality"
"PR, Gurabo",2022,All,72063,5,5 to 49,"PR, Gurabo Municipality"
"PR, Hatillo",2022,All,72065,27,5 to 49,"PR, Hatillo Municipality"
"PR, Hormigueros",2022,All,72067,7,5 to 49,"PR, Hormigueros Municipality"
"PR, Humacao Municipality",2022,All,72069,14,5 to 49,"PR, Humacao Municipality"
"PR, Juncos",2022,All,72077,10,5 to 49,"PR, Juncos Municipality"
"PR, Lajas",2022,All,72079,16,5 to 49,"PR, Lajas Municipality"
"PR, Morovis",2022,All,72101,7,5 to 49,"PR, Morovis Municipality"
"PR, Naranjito",2022,All,72105,15,5 to 49,"PR, Naranjito Municipality"
"PR, Orocovis",2022,All,72107,13,5 to 49,"PR, Orocovis Municipality"
"PR, Ponce",2022,All,72113,10,5 to 49,"PR, Ponce Municipality"
"PR, Rio Grande",2022,All,72119,9,5 to 49,"PR, Rio Grande Municipality"
"PR, San German",2022,All,72125,9,5 to 49,"PR, San German Municipality"
"PR, San Sabastian",2022,All,72131,8,5 to 49,"PR, San Sebastian Municipality"
"PR, Toa Alta",2022,All,72135,34,5 to 49,"PR, Toa Alta Municipality"
"PR, Toa Baja",2022,All,72137,23,5 to 49,"PR, Toa Baja Municipality"
"PR, Trujillo Alto",2022,All,72139,8,5 to 49,"PR, Trujillo Alto Municipality"
"PR, Utuado",2022,All,72141,8,5 to 49,"PR, Utuado Municipality"
"PR, Vega Baja",2022,All,72145,6,5 to 49,"PR, Vega Baja Municipality"
"PR, Yauco",2022,All,72153,8,5 to 49,"PR, Yauco Municipality"
"FL, Broward",2022,All,12011,59,50 to 249,"FL, Broward County"
"FL, Hillsborough",2022,All,12057,80,50 to 249,"FL, Hillsborough County"
"PR, Bayamon",2022,All,72021,190,50 to 249,"PR, Bayamon Municipality"
"PR, Mayaguez",2022,All,72097,110,50 to 249,"PR, Mayaguez Municipality"
"PR, San Juan",2022,All,72127,84,50 to 249,"PR, San Juan Municipality"
"FL, Miami-Dade",2022,All,12086,686,250+,"FL, Miami-Dade County"
"AL, Elmore",2023,All,01051,1 to 4,1 to 4,"AL, Elmore County"
"AL, Jefferson",2023,All,01073,1 to 4,1 to 4,"AL, Jefferson County"
"AL, Madison",2023,All,01089,1 to 4,1 to 4,"AL, Madison County"
"AK, Anchorage Muny",2023,All,02020,1 to 4,1 to 4,"AK, Anchorage, Municipality of"
"AK, Matanuska-susitna Borough",2023,All,02170,1 to 4,1 to 4,"AK, Matanuska-Susitna Borough"
"AZ, Pima",2023,All,04019,1 to 4,1 to 4,"AZ, Pima County"
"AZ, Pinal",2023,All,04021,1 to 4,1 to 4,"AZ, Pinal County"
"AZ, Yavapai",2023,All,04025,1 to 4,1 to 4,"AZ, Yavapai County"
"AR, Madison",2023,All,05087,1 to 4,1 to 4,"AR, Madison County"
"AR, Pulaski",2023,All,05119,1 to 4,1 to 4,"AR, Pulaski County"
"CA, Butte",2023,All,06007,1 to 4,1 to 4,"CA, Butte County"
"CA, Contra Costa",2023,All,06013,1 to 4,1 to 4,"CA, Contra Costa County"
"CA, Fresno",2023,All,06019,1 to 4,1 to 4,"CA, Fresno County"
"CA, Imperial",2023,All,06025,1 to 4,1 to 4,"CA, Imperial County"
"CA, Kern",2023,All,06029,1 to 4,1 to 4,"CA, Kern County"
"CA, Marin",2023,All,06041,1 to 4,1 to 4,"CA, Marin County"
"CA, Mendocino",2023,All,06045,1 to 4,1 to 4,"CA, Mendocino County"
"CA, Merced",2023,All,06047,1 to 4,1 to 4,"CA, Merced County"
"CA, Monterey",2023,All,06053,1 to 4,1 to 4,"CA, Monterey County"
"CA, Riverside",2023,All,06065,1 to 4,1 to 4,"CA, Riverside County"
"CA, Sacramento",2023,All,06067,1 to 4,1 to 4,"CA, Sacramento County"
"CA, San Benito",2023,All,06069,1 to 4,1 to 4,"CA, San Benito County"
"CA, San Joaquin",2023,All,06077,1 to 4,1 to 4,"CA, San Joaquin County"
"CA, San Luis Obispo",2023,All,06079,1 to 4,1 to 4,"CA, San Luis Obispo County"
"CA, Santa Barbara",2023,All,06083,1 to 4,1 to 4,"CA, Santa Barbara County"
"CA, Santa Cruz",2023,All,06087,1 to 4,1 to 4,"CA, Santa Cruz County"
"CA, Sonoma",2023,All,06097,1 to 4,1 to 4,"CA, Sonoma County"
"CA, Tehama",2023,All,06103,1 to 4,1 to 4,"CA, Tehama County"
"CA, Tulare",2023,All,06107,1 to 4,1 to 4,"CA, Tulare County"
"CA, Ventura",2023,All,06111,1 to 4,1 to 4,"CA, Ventura County"
"CA, Yolo",2023,All,06113,1 to 4,1 to 4,"CA, Yolo County"
"CO, Adams",2023,All,08001,1 to 4,1 to 4,"CO, Adams County"
"CO, Arapahoe",2023,All,08005,1 to 4,1 to 4,"CO, Arapahoe County"
"CO, Boulder",2023,All,08013,1 to 4,1 to 4,"CO, Boulder County"
"CO, Douglas",2023,All,08035,1 to 4,1 to 4,"CO, Douglas County"
"CO, Gunnison",2023,All,08051,1 to 4,1 to 4,"CO, Gunnison County"
"CO, Jefferson",2023,All,08059,1 to 4,1 to 4,"CO, Jefferson County"
"CO, Pitkin",2023,All,08097,1 to 4,1 to 4,"CO, Pitkin County"
"CO, Routt",2023,All,08107,1 to 4,1 to 4,"CO, Routt County"
"CO, San Miguel",2023,All,08113,1 to 4,1 to 4,"CO, San Miguel County"
"CO, Weld",2023,All,08123,1 to 4,1 to 4,"CO, Weld County"
"CT, Capitol",2023,All,09110,1 to 4,1 to 4,"CT, NA"
"CT, Greater Bridgeport",2023,All,09120,1 to 4,1 to 4,"CT, NA"
"CT, Lower Connecticut River Valley",2023,All,09130,1 to 4,1 to 4,"CT, NA"
"CT, Northwest Hills",2023,All,09160,1 to 4,1 to 4,"CT, NA"
"CT, South Central Connecticut",2023,All,09170,1 to 4,1 to 4,"CT, NA"
"CT, Southeastern Connecticut",2023,All,09180,1 to 4,1 to 4,"CT, NA"
"CT, Western Connecticut",2023,All,09190,1 to 4,1 to 4,"CT, NA"
"FL, Alachua",2023,All,12001,1 to 4,1 to 4,"FL, Alachua County"
"FL, Bay",2023,All,12005,1 to 4,1 to 4,"FL, Bay County"
"FL, Brevard",2023,All,12009,1 to 4,1 to 4,"FL, Brevard County"
"FL, Charlotte",2023,All,12015,1 to 4,1 to 4,"FL, Charlotte County"
"FL, Escambia",2023,All,12033,1 to 4,1 to 4,"FL, Escambia County"
"FL, Hendry",2023,All,12051,1 to 4,1 to 4,"FL, Hendry County"
"FL, Hernando",2023,All,12053,1 to 4,1 to 4,"FL, Hernando County"
"FL, Highlands",2023,All,12055,1 to 4,1 to 4,"FL, Highlands County"
"FL, Indian River",2023,All,12061,1 to 4,1 to 4,"FL, Indian River County"
"FL, Leon",2023,All,12073,1 to 4,1 to 4,"FL, Leon County"
"FL, Manatee",2023,All,12081,1 to 4,1 to 4,"FL, Manatee County"
"FL, Marion",2023,All,12083,1 to 4,1 to 4,"FL, Marion County"
"FL, Monroe",2023,All,12087,1 to 4,1 to 4,"FL, Monroe County"
"FL, Nassau",2023,All,12089,1 to 4,1 to 4,"FL, Nassau County"
"FL, Okaloosa",2023,All,12091,1 to 4,1 to 4,"FL, Okaloosa County"
"FL, Pasco",2023,All,12101,1 to 4,1 to 4,"FL, Pasco County"
"FL, St Johns",2023,All,12109,1 to 4,1 to 4,"FL, St. Johns County"
"FL, Seminole",2023,All,12117,1 to 4,1 to 4,"FL, Seminole County"
"GA, Barrow",2023,All,13013,1 to 4,1 to 4,"GA, Barrow County"
"GA, Clayton",2023,All,13063,1 to 4,1 to 4,"GA, Clayton County"
"GA, Cobb",2023,All,13067,1 to 4,1 to 4,"GA, Cobb County"
"GA, Coweta",2023,All,13077,1 to 4,1 to 4,"GA, Coweta County"
"GA, De Kalb",2023,All,13089,1 to 4,1 to 4,"GA, DeKalb County"
"GA, Effingham",2023,All,13103,1 to 4,1 to 4,"GA, Effingham County"
"GA, Forsyth",2023,All,13117,1 to 4,1 to 4,"GA, Forsyth County"
"GA, Glynn",2023,All,13127,1 to 4,1 to 4,"GA, Glynn County"
"GA, Lumpkin",2023,All,13187,1 to 4,1 to 4,"GA, Lumpkin County"
"GA, Walton",2023,All,13297,1 to 4,1 to 4,"GA, Walton County"
"HI, Hawaii",2023,All,15001,1 to 4,1 to 4,"HI, Hawaii County"
"HI, Honolulu",2023,All,15003,1 to 4,1 to 4,"HI, Honolulu, City and County of"
"HI, Kauai",2023,All,15007,1 to 4,1 to 4,"HI, Kauai County"
"ID, Ada",2023,All,16001,1 to 4,1 to 4,"ID, Ada County"
"ID, Blaine",2023,All,16013,1 to 4,1 to 4,"ID, Blaine County"
"ID, Bonneville",2023,All,16019,1 to 4,1 to 4,"ID, Bonneville County"
"IL, Kane",2023,All,17089,1 to 4,1 to 4,"IL, Kane County"
"IL, Lake",2023,All,17097,1 to 4,1 to 4,"IL, Lake County"
"IL, Mchenry",2023,All,17111,1 to 4,1 to 4,"IL, McHenry County"
"IL, Macon",2023,All,17115,1 to 4,1 to 4,"IL, Macon County"
"IL, Peoria",2023,All,17143,1 to 4,1 to 4,"IL, Peoria County"
"IL, Will",2023,All,17197,1 to 4,1 to 4,"IL, Will County"
"IN, Boone",2023,All,18011,1 to 4,1 to 4,"IN, Boone County"
"IN, Clark",2023,All,18019,1 to 4,1 to 4,"IN, Clark County"
"IN, Elkhart",2023,All,18039,1 to 4,1 to 4,"IN, Elkhart County"
"IN, Hamilton",2023,All,18057,1 to 4,1 to 4,"IN, Hamilton County"
"IN, Hendricks",2023,All,18063,1 to 4,1 to 4,"IN, Hendricks County"
"IN, Johnson",2023,All,18081,1 to 4,1 to 4,"IN, Johnson County"
"IN, Lake",2023,All,18089,1 to 4,1 to 4,"IN, Lake County"
"IN, Marion",2023,All,18097,1 to 4,1 to 4,"IN, Marion County"
"IA, Johnson",2023,All,19103,1 to 4,1 to 4,"IA, Johnson County"
"IA, Linn",2023,All,19113,1 to 4,1 to 4,"IA, Linn County"
"IA, Polk",2023,All,19153,1 to 4,1 to 4,"IA, Polk County"
"IA, Story",2023,All,19169,1 to 4,1 to 4,"IA, Story County"
"KS, Ford",2023,All,20057,1 to 4,1 to 4,"KS, Ford County"
"KS, Johnson",2023,All,20091,1 to 4,1 to 4,"KS, Johnson County"
"KY, Livingston",2023,All,21139,1 to 4,1 to 4,"KY, Livingston County"
"KY, Spencer",2023,All,21215,1 to 4,1 to 4,"KY, Spencer County"
"KY, Warren",2023,All,21227,1 to 4,1 to 4,"KY, Warren County"
"LA, Jefferson Parish",2023,All,22051,1 to 4,1 to 4,"LA, Jefferson Parish"
"LA, Jefferson Davis Parish",2023,All,22053,1 to 4,1 to 4,"LA, Jefferson Davis Parish"
"LA, Tangipahoa Parish",2023,All,22105,1 to 4,1 to 4,"LA, Tangipahoa Parish"
"MD, Baltimore",2023,All,24005,1 to 4,1 to 4,"MD, Baltimore County"
"MD, Carroll",2023,All,24013,1 to 4,1 to 4,"MD, Carroll County"
"MD, Charles",2023,All,24017,1 to 4,1 to 4,"MD, Charles County"
"MD, Frederick",2023,All,24021,1 to 4,1 to 4,"MD, Frederick County"
"MD, Howard",2023,All,24027,1 to 4,1 to 4,"MD, Howard County"
"MD, Prince Georges",2023,All,24033,1 to 4,1 to 4,"MD, Prince George's County"
"MD, Queen Annes",2023,All,24035,1 to 4,1 to 4,"MD, Queen Anne's County"
"MD, Baltimore City",2023,All,24510,1 to 4,1 to 4,"MD, Baltimore City"
"MA, Barnstable",2023,All,25001,1 to 4,1 to 4,"MA, Barnstable County"
"MA, Berkshire",2023,All,25003,1 to 4,1 to 4,"MA, Berkshire County"
"MA, Dukes",2023,All,25007,1 to 4,1 to 4,"MA, Dukes County"
"MA, Norfolk",2023,All,25021,1 to 4,1 to 4,"MA, Norfolk County"
"MA, Plymouth",2023,All,25023,1 to 4,1 to 4,"MA, Plymouth County"
"MI, Gladwin",2023,All,26051,1 to 4,1 to 4,"MI, Gladwin County"
"MI, Kent",2023,All,26081,1 to 4,1 to 4,"MI, Kent County"
"MI, Leelanau",2023,All,26089,1 to 4,1 to 4,"MI, Leelanau County"
"MI, Ottawa",2023,All,26139,1 to 4,1 to 4,"MI, Ottawa County"
"MI, St Clair",2023,All,26147,1 to 4,1 to 4,"MI, St. Clair County"
"MI, Washtenaw",2023,All,26161,1 to 4,1 to 4,"MI, Washtenaw County"
"MI, Wayne",2023,All,26163,1 to 4,1 to 4,"MI, Wayne County"
"MN, Anoka",2023,All,27003,1 to 4,1 to 4,"MN, Anoka County"
"MN, Dakota",2023,All,27037,1 to 4,1 to 4,"MN, Dakota County"
"MN, Dodge",2023,All,27039,1 to 4,1 to 4,"MN, Dodge County"
"MN, Itasca",2023,All,27061,1 to 4,1 to 4,"MN, Itasca County"
"MN, Olmsted",2023,All,27109,1 to 4,1 to 4,"MN, Olmsted County"
"MN, Ramsey",2023,All,27123,1 to 4,1 to 4,"MN, Ramsey County"
"MN, Rice",2023,All,27131,1 to 4,1 to 4,"MN, Rice County"
"MN, Sherburne",2023,All,27141,1 to 4,1 to 4,"MN, Sherburne County"
"MN, Washington",2023,All,27163,1 to 4,1 to 4,"MN, Washington County"
"MN, Wright",2023,All,27171,1 to 4,1 to 4,"MN, Wright County"
"MS, Harrison",2023,All,28047,1 to 4,1 to 4,"MS, Harrison County"
"MO, Christian",2023,All,29043,1 to 4,1 to 4,"MO, Christian County"
"MO, Jackson",2023,All,29095,1 to 4,1 to 4,"MO, Jackson County"
"MO, Jasper",2023,All,29097,1 to 4,1 to 4,"MO, Jasper County"
"MO, Jefferson",2023,All,29099,1 to 4,1 to 4,"MO, Jefferson County"
"MO, Johnson",2023,All,29101,1 to 4,1 to 4,"MO, Johnson County"
"MT, Gallatin",2023,All,30031,1 to 4,1 to 4,"MT, Gallatin County"
"NE, Dawson",2023,All,31047,1 to 4,1 to 4,"NE, Dawson County"
"NE, Douglas",2023,All,31055,1 to 4,1 to 4,"NE, Douglas County"
"NE, Lancaster",2023,All,31109,1 to 4,1 to 4,"NE, Lancaster County"
"NE, Lincoln",2023,All,31111,1 to 4,1 to 4,"NE, Lincoln County"
"NE, Madison",2023,All,31119,1 to 4,1 to 4,"NE, Madison County"
"NV, Clark",2023,All,32003,1 to 4,1 to 4,"NV, Clark County"
"NV, Douglas",2023,All,32005,1 to 4,1 to 4,"NV, Douglas County"
"NV, Washoe",2023,All,32031,1 to 4,1 to 4,"NV, Washoe County"
"NH, Rockingham",2023,All,33015,1 to 4,1 to 4,"NH, Rockingham County"
"NJ, Atlantic",2023,All,34001,1 to 4,1 to 4,"NJ, Atlantic County"
"NJ, Burlington",2023,All,34005,1 to 4,1 to 4,"NJ, Burlington County"
"NJ, Cape May",2023,All,34009,1 to 4,1 to 4,"NJ, Cape May County"
"NJ, Cumberland",2023,All,34011,1 to 4,1 to 4,"NJ, Cumberland County"
"NJ, Hunterdon",2023,All,34019,1 to 4,1 to 4,"NJ, Hunterdon County"
"NJ, Mercer",2023,All,34021,1 to 4,1 to 4,"NJ, Mercer County"
"NJ, Ocean",2023,All,34029,1 to 4,1 to 4,"NJ, Ocean County"
"NJ, Somerset",2023,All,34035,1 to 4,1 to 4,"NJ, Somerset County"
"NJ, Sussex",2023,All,34037,1 to 4,1 to 4,"NJ, Sussex County"
"NJ, Warren",2023,All,34041,1 to 4,1 to 4,"NJ, Warren County"
"NM, Bernalillo",2023,All,35001,1 to 4,1 to 4,"NM, Bernalillo County"
"NY, Albany",2023,All,36001,1 to 4,1 to 4,"NY, Albany County"
"NY, Allegany",2023,All,36003,1 to 4,1 to 4,"NY, Allegany County"
"NY, Broome",2023,All,36007,1 to 4,1 to 4,"NY, Broome County"
"NY, Columbia",2023,All,36021,1 to 4,1 to 4,"NY, Columbia County"
"NY, Dutchess",2023,All,36027,1 to 4,1 to 4,"NY, Dutchess County"
"NY, Erie",2023,All,36029,1 to 4,1 to 4,"NY, Erie County"
"NY, Monroe",2023,All,36055,1 to 4,1 to 4,"NY, Monroe County"
"NY, Onondaga",2023,All,36067,1 to 4,1 to 4,"NY, Onondaga County"
"NY, Putnam",2023,All,36079,1 to 4,1 to 4,"NY, Putnam County"
"NY, Richmond",2023,All,36085,1 to 4,1 to 4,"NY, Richmond County"
"NY, Rockland",2023,All,36087,1 to 4,1 to 4,"NY, Rockland County"
"NY, Schenectady",2023,All,36093,1 to 4,1 to 4,"NY, Schenectady County"
"NY, Tompkins",2023,All,36109,1 to 4,1 to 4,"NY, Tompkins County"
"NC, Alamance",2023,All,37001,1 to 4,1 to 4,"NC, Alamance County"
"NC, Cabarrus",2023,All,37025,1 to 4,1 to 4,"NC, Cabarrus County"
"NC, Catawba",2023,All,37035,1 to 4,1 to 4,"NC, Catawba County"
"NC, Chatham",2023,All,37037,1 to 4,1 to 4,"NC, Chatham County"
"NC, Cumberland",2023,All,37051,1 to 4,1 to 4,"NC, Cumberland County"
"NC, Durham",2023,All,37063,1 to 4,1 to 4,"NC, Durham County"
"NC, Forsyth",2023,All,37067,1 to 4,1 to 4,"NC, Forsyth County"
"NC, Guilford",2023,All,37081,1 to 4,1 to 4,"NC, Guilford County"
"NC, Harnett",2023,All,37085,1 to 4,1 to 4,"NC, Harnett County"
"NC, Johnston",2023,All,37101,1 to 4,1 to 4,"NC, Johnston County"
"NC, Mecklenburg",2023,All,37119,1 to 4,1 to 4,"NC, Mecklenburg County"
"NC, Orange",2023,All,37135,1 to 4,1 to 4,"NC, Orange County"
"NC, Wake",2023,All,37183,1 to 4,1 to 4,"NC, Wake County"
"NC, Wilkes",2023,All,37193,1 to 4,1 to 4,"NC, Wilkes County"
"OH, Belmont",2023,All,39013,1 to 4,1 to 4,"OH, Belmont County"
"OH, Clark",2023,All,39023,1 to 4,1 to 4,"OH, Clark County"
"OH, Clermont",2023,All,39025,1 to 4,1 to 4,"OH, Clermont County"
"OH, Cuyahoga",2023,All,39035,1 to 4,1 to 4,"OH, Cuyahoga County"
"OH, Franklin",2023,All,39049,1 to 4,1 to 4,"OH, Franklin County"
"OH, Hamilton",2023,All,39061,1 to 4,1 to 4,"OH, Hamilton County"
"OH, Licking",2023,All,39089,1 to 4,1 to 4,"OH, Licking County"
"OH, Lorain",2023,All,39093,1 to 4,1 to 4,"OH, Lorain County"
"OH, Seneca",2023,All,39147,1 to 4,1 to 4,"OH, Seneca County"
"OH, Summit",2023,All,39153,1 to 4,1 to 4,"OH, Summit County"
"OH, Williams",2023,All,39171,1 to 4,1 to 4,"OH, Williams County"
"OK, Carter",2023,All,40019,1 to 4,1 to 4,"OK, Carter County"
"OK, Oklahoma",2023,All,40109,1 to 4,1 to 4,"OK, Oklahoma County"
"OK, Pontotoc",2023,All,40123,1 to 4,1 to 4,"OK, Pontotoc County"
"OR, Clackamas",2023,All,41005,1 to 4,1 to 4,"OR, Clackamas County"
"OR, Deschutes",2023,All,41017,1 to 4,1 to 4,"OR, Deschutes County"
"OR, Marion",2023,All,41047,1 to 4,1 to 4,"OR, Marion County"
"OR, Multnomah",2023,All,41051,1 to 4,1 to 4,"OR, Multnomah County"
"OR, Washington",2023,All,41067,1 to 4,1 to 4,"OR, Washington County"
"PA, Allegheny",2023,All,42003,1 to 4,1 to 4,"PA, Allegheny County"
"PA, Berks",2023,All,42011,1 to 4,1 to 4,"PA, Berks County"
"PA, Blair",2023,All,42013,1 to 4,1 to 4,"PA, Blair County"
"PA, Bucks",2023,All,42017,1 to 4,1 to 4,"PA, Bucks County"
"PA, Cumberland",2023,All,42041,1 to 4,1 to 4,"PA, Cumberland County"
"PA, Dauphin",2023,All,42043,1 to 4,1 to 4,"PA, Dauphin County"
"PA, Lancaster",2023,All,42071,1 to 4,1 to 4,"PA, Lancaster County"
"PA, Lehigh",2023,All,42077,1 to 4,1 to 4,"PA, Lehigh County"
"PA, Luzerne",2023,All,42079,1 to 4,1 to 4,"PA, Luzerne County"
"PA, Montgomery",2023,All,42091,1 to 4,1 to 4,"PA, Montgomery County"
"PA, Northampton",2023,All,42095,1 to 4,1 to 4,"PA, Northampton County"
"PA, York",2023,All,42133,1 to 4,1 to 4,"PA, York County"
"RI, Kent",2023,All,44003,1 to 4,1 to 4,"RI, Kent County"
"SC, Dorchester",2023,All,45035,1 to 4,1 to 4,"SC, Dorchester County"
"SC, Greenwood",2023,All,45047,1 to 4,1 to 4,"SC, Greenwood County"
"SC, Spartanburg",2023,All,45083,1 to 4,1 to 4,"SC, Spartanburg County"
"SD, Minnehaha",2023,All,46099,1 to 4,1 to 4,"SD, Minnehaha County"
"TN, Davidson",2023,All,47037,1 to 4,1 to 4,"TN, Davidson County"
"TN, Hamilton",2023,All,47065,1 to 4,1 to 4,"TN, Hamilton County"
"TN, Shelby",2023,All,47157,1 to 4,1 to 4,"TN, Shelby County"
"TX, Bastrop",2023,All,48021,1 to 4,1 to 4,"TX, Bastrop County"
"TX, Bell",2023,All,48027,1 to 4,1 to 4,"TX, Bell County"
"TX, Bexar",2023,All,48029,1 to 4,1 to 4,"TX, Bexar County"
"TX, Burnet",2023,All,48053,1 to 4,1 to 4,"TX, Burnet County"
"TX, El Paso",2023,All,48141,1 to 4,1 to 4,"TX, El Paso County"
"TX, Galveston",2023,All,48167,1 to 4,1 to 4,"TX, Galveston County"
"TX, Grimes",2023,All,48185,1 to 4,1 to 4,"TX, Grimes County"
"TX, Hays",2023,All,48209,1 to 4,1 to 4,"TX, Hays County"
"TX, Hidalgo",2023,All,48215,1 to 4,1 to 4,"TX, Hidalgo County"
"TX, Hunt",2023,All,48231,1 to 4,1 to 4,"TX, Hunt County"
"TX, Jackson",2023,All,48239,1 to 4,1 to 4,"TX, Jackson County"
"TX, Johnson",2023,All,48251,1 to 4,1 to 4,"TX, Johnson County"
"TX, Midland",2023,All,48329,1 to 4,1 to 4,"TX, Midland County"
"TX, Montgomery",2023,All,48339,1 to 4,1 to 4,"TX, Montgomery County"
"TX, Nueces",2023,All,48355,1 to 4,1 to 4,"TX, Nueces County"
"TX, Potter",2023,All,48375,1 to 4,1 to 4,"TX, Potter County"
"TX, Refugio",2023,All,48391,1 to 4,1 to 4,"TX, Refugio County"
"TX, Rockwall",2023,All,48397,1 to 4,1 to 4,"TX, Rockwall County"
"TX, San Patricio",2023,All,48409,1 to 4,1 to 4,"TX, San Patricio County"
"TX, Tom Green",2023,All,48451,1 to 4,1 to 4,"TX, Tom Green County"
"UT, Cache",2023,All,49005,1 to 4,1 to 4,"UT, Cache County"
"UT, Utah",2023,All,49049,1 to 4,1 to 4,"UT, Utah County"
"UT, Wasatch",2023,All,49051,1 to 4,1 to 4,"UT, Wasatch County"
"UT, Weber",2023,All,49057,1 to 4,1 to 4,"UT, Weber County"
"VT, Chittenden",2023,All,50007,1 to 4,1 to 4,"VT, Chittenden County"
"VT, Windsor",2023,All,50027,1 to 4,1 to 4,"VT, Windsor County"
"VA, Albemarle",2023,All,51003,1 to 4,1 to 4,"VA, Albemarle County"
"VA, Arlington",2023,All,51013,1 to 4,1 to 4,"VA, Arlington County"
"VA, Culpeper",2023,All,51047,1 to 4,1 to 4,"VA, Culpeper County"
"VA, Montgomery",2023,All,51121,1 to 4,1 to 4,"VA, Montgomery County"
"VA, Prince William",2023,All,51153,1 to 4,1 to 4,"VA, Prince William County"
"VA, Alexandria City",2023,All,51510,1 to 4,1 to 4,"VA, Alexandria, City of"
"VA, Chesapeake City",2023,All,51550,1 to 4,1 to 4,"VA, Chesapeake, City of"
"VA, Emporia City",2023,All,51595,1 to 4,1 to 4,"VA, Emporia, City of"
"VA, Newport News City",2023,All,51700,1 to 4,1 to 4,"VA, Newport News, City of"
"VA, Winchester City",2023,All,51840,1 to 4,1 to 4,"VA, Winchester, City of"
"WA, Clark",2023,All,53011,1 to 4,1 to 4,"WA, Clark County"
"WA, Island",2023,All,53029,1 to 4,1 to 4,"WA, Island County"
"WA, Kitsap",2023,All,53035,1 to 4,1 to 4,"WA, Kitsap County"
"WA, San Juan",2023,All,53055,1 to 4,1 to 4,"WA, San Juan County"
"WA, Snohomish",2023,All,53061,1 to 4,1 to 4,"WA, Snohomish County"
"WA, Spokane",2023,All,53063,1 to 4,1 to 4,"WA, Spokane County"
"WA, Whatcom",2023,All,53073,1 to 4,1 to 4,"WA, Whatcom County"
"WV, Kanawha",2023,All,54039,1 to 4,1 to 4,"WV, Kanawha County"
"WI, Brown",2023,All,55009,1 to 4,1 to 4,"WI, Brown County"
"WI, Dane",2023,All,55025,1 to 4,1 to 4,"WI, Dane County"
"WI, Douglas",2023,All,55031,1 to 4,1 to 4,"WI, Douglas County"
"WI, Kenosha",2023,All,55059,1 to 4,1 to 4,"WI, Kenosha County"
"WI, Milwaukee",2023,All,55079,1 to 4,1 to 4,"WI, Milwaukee County"
"WI, Shawano",2023,All,55115,1 to 4,1 to 4,"WI, Shawano County"
"WI, Walworth",2023,All,55127,1 to 4,1 to 4,"WI, Walworth County"
"WI, Waukesha",2023,All,55133,1 to 4,1 to 4,"WI, Waukesha County"
"WY, Big Horn",2023,All,56003,1 to 4,1 to 4,"WY, Big Horn County"
"WY, Teton",2023,All,56039,1 to 4,1 to 4,"WY, Teton County"
"GU, Guam",2023,All,66010,1 to 4,1 to 4,"GU, Guam"
"MP, Saipan",2023,All,69110,1 to 4,1 to 4,"MP, Saipan Municipality"
"PR, Aibonito",2023,All,72009,1 to 4,1 to 4,"PR, Aibonito Municipality"
"PR, Barceloneta",2023,All,72017,1 to 4,1 to 4,"PR, Barceloneta Municipality"
"PR, Barranquitas",2023,All,72019,1 to 4,1 to 4,"PR, Barranquitas Municipality"
"PR, Cayey",2023,All,72035,1 to 4,1 to 4,"PR, Cayey Municipality"
"PR, Cidra",2023,All,72041,1 to 4,1 to 4,"PR, Cidra Municipality"
"PR, Comerio",2023,All,72045,1 to 4,1 to 4,"PR, Comerio Municipality"
"PR, Culebra",2023,All,72049,1 to 4,1 to 4,"PR, Culebra Municipality"
"PR, Florida",2023,All,72054,1 to 4,1 to 4,"PR, Florida Municipality"
"PR, Guanica",2023,All,72055,1 to 4,1 to 4,"PR, Guanica Municipality"
"PR, Guayama",2023,All,72057,1 to 4,1 to 4,"PR, Guayama Municipality"
"PR, Guayanilla",2023,All,72059,1 to 4,1 to 4,"PR, Guayanilla Municipality"
"PR, Las Marias",2023,All,72083,1 to 4,1 to 4,"PR, Las Marias Municipality"
"PR, Loiza",2023,All,72087,1 to 4,1 to 4,"PR, Loiza Municipality"
